INFOS GENERALES;;;;;;;;;;;;;;LOCALISATION;;;;;BIBLIOGRAPHIE;;;;METHODOLOGIE;;;;;TOPOGRAPHIE;;;;;PARAMETRES ABIOTIQUES;;;;;;;;;DESCRIPTION DE LA VEGETATION;;;;;;;;;;;;;;;;;;;DESCRIPTION DE LA HAUTEUR;;;;;;;;;TYPOLOGIE;;;;;;;;;;;;;;;;;;COMMENTAIRES;;
PROJECT;NAME_RELEVE;REPETITION;COMPLETE;DATE_S;AUTHOR;PROTOCOL;COVERSCALE;LOCA_METHOD;PRECISION;DEG_LONG;DEG_LAT;ALTITUDE;REF_GEO;DEPARTMENT;COUNTY;LOCALITY;NAT_REGION;;REFERENCE;TABLE_NR;NR_IN_TAB;;SURF_AREA;SAMPLING;MOSS_IDENT;LICH_IDENT;;EXPOSURE;SLOPE;GEOL_SUBST;PEDOLOGY;;MANAGEMENT;LIGHTING;SOIL_PH;HYDRO;NUTRIENT;TEMPERATUR;CLIMATE;SALINITY;;COV_TOTAL;COV_TREES;COV_TREE40;COV_TREE20;COV_TREE10;COV_TREE6;COV_SHRUBS;COV_HERBS;COV_EMERGE;COV_FLOATG;COV_FLOOD;COV_MOSSES;COV_LICHEN;COV_ALGAE;COV_LITTER;COV_WATER;COV_ROCK;BRYO_LICH;;TREE_HIGH;TREE_LOW;SHRUB_HIGH;SHRUB_LOW;HERB_HIGH;HERB_LOW;HERB_MAX;CRYPT_HEIG;;ORIGIN_ALLI;ORIGIN_ASS;ORIGIN_SUB;REL_TYPE;PVF1;PVF2_ASS;PVF2_SUB;REVIEW_ASS;REVIEW_SUB;REV_SOURCE;REV_NAME;CLC;CATMINAT;N_2000;CAH_HAB;EUNIS;CORINE;;COMMENTS;OTHERINFO;
BD Orsay;T0194_3;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXVIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies tempt exondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0194_4;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXVIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies tempt exondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0194_5;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXVIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies tempt exondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0194_6;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXVIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies tempt exondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0195_1;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXIX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies inondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0195_2;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXIX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies inondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0195_3;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXIX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sphagnion fusci Br.-Bl. 1920;Helodeo-Sphagnetum var des étangs (facies inondé);;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_1;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_2;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_3;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_4;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_5;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_6;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_7;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_8;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_9;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_10;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_11;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_12;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0196_13;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Littorellion uniflorae W.Koch 1926;Heleocharido-Litorelletum;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_1;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_2;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_3;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_4;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_5;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_6;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_7;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_8;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_9;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_10;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_11;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_12;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_13;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_14;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_15;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_16;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0197_17;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rhynchosporion albae W.Koch 1926;Rynchosporetum albae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_1;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_2;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_3;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_4;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_5;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_6;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
BD Orsay;T0198_7;;Oui;19370101;LEMEE G.;Phytosociologie sigmatiste : estimation visuelle  de l'abondance des espèces selon l'approche Braun Blanquet.;_2_Braun_Blanquet;Point_approximatif;Google earth;0.83770751953125;48.4328498840332;;WGS84;;;Le Perche;;;Recherches écologiques sur la végétation du Perche.- Thèse - Lib. Gén. Enseignement, Paris, 388 p.;XXXIII;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Phragmition Br.-Bl.1931;Scirpetum pauciflorae;;;;;;;;;;;;;;;;;;;
